□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20200401 ~ 20200831,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 대구광역시,,,,,,,,,,,
시군구 : 수성구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202006,12,"73,000",21,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202006,13,"77,700",9,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,160.14,202006,14,"120,000",26,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202006,15,"59,800",26,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202006,20,"82,000",39,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202007,4,"76,000",24,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202007,4,"63,000",26,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202007,4,"80,500",19,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202007,6,"63,000",33,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,98.93,202007,8,"62,900",36,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202007,8,"76,000",14,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202007,9,"71,500",34,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202007,10,"75,500",21,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202007,14,"83,000",35,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202007,18,"79,000",38,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202007,28,"78,000",14,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202008,8,"62,000",10,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202008,8,"69,500",12,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,160.14,202008,14,"130,000",28,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,98.93,202008,18,"66,000",28,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202008,21,"79,200",34,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,98.93,202008,27,"64,000",23,2007,동대구로 59
대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,114.4,202008,31,"81,000",15,2007,동대구로 59
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,128.4958,202004,17,"116,000",22,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202004,18,"100,000",35,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202004,21,"100,000",21,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,154.7158,202005,8,"136,000",13,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,127.2396,202005,29,"110,000",8,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202006,6,"110,000",26,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.9656,202006,12,"103,000",15,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202006,26,"105,000",38,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202007,2,"119,000",28,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202007,7,"93,000",19,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6088,202007,7,"89,500",16,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202007,8,"116,000",29,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,154.7158,202007,12,"140,000",31,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.9656,202007,13,"116,000",37,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202007,15,"119,000",38,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6088,202007,21,"88,500",8,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6088,202008,1,"95,500",24,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,154.7158,202008,3,"156,000",40,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202008,10,"95,000",27,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202008,15,"105,500",9,2010,동대구로 95
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202008,16,"96,000",11,2010,동대구로 95
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202005,4,"55,500",4,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202005,13,"43,000",5,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202006,29,"53,500",4,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202007,7,"45,300",6,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202007,8,"44,800",4,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202007,21,"63,800",19,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202008,1,"58,000",6,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202008,4,"63,850",20,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202008,13,"59,000",8,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202008,17,"50,000",19,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202008,20,"58,000",7,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,84.8227,202008,21,"47,800",10,2009,용학로28길 8
대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202008,22,"58,000",19,2009,용학로28길 8
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202006,13,"33,000",3,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202006,21,"32,900",4,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202007,12,"32,500",4,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,54.97,202007,22,"37,700",2,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202007,30,"33,500",3,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202007,31,"33,000",5,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,53.56,202008,3,"36,500",2,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202008,6,"32,800",4,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202008,18,"37,000",3,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,46.87,202008,30,"40,000",2,1984,청호로96길 12
대구광역시 수성구 만촌동,1050-2,1050,2,동진,53.56,202008,31,"39,800",1,1984,청호로96길 12
대구광역시 수성구 만촌동,245,245,0,럭키골든,77.7,202004,25,"17,900",4,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,84.57,202006,11,"18,500",4,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,71.76,202006,15,"16,500",3,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,71.76,202006,26,"18,600",1,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,84.57,202006,30,"20,500",2,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,84.57,202006,30,"19,500",5,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,84.57,202007,9,"19,250",1,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,77.7,202007,9,"16,800",1,1985,효행로 24
대구광역시 수성구 만촌동,245,245,0,럭키골든,77.7,202008,24,"18,200",3,1985,효행로 24
대구광역시 수성구 만촌동,1480,1480,0,만촌 신동아 파밀리에,84.9438,202005,20,"32,500",9,2016,화랑로34길 173
대구광역시 수성구 만촌동,1480,1480,0,만촌 신동아 파밀리에,84.9438,202007,5,"31,300",9,2016,화랑로34길 173
대구광역시 수성구 만촌동,1480,1480,0,만촌 신동아 파밀리에,84.9438,202007,18,"31,200",9,2016,화랑로34길 173
대구광역시 수성구 만촌동,1480,1480,0,만촌 신동아 파밀리에,84.9438,202008,15,"31,800",5,2016,화랑로34길 173
대구광역시 수성구 만촌동,1480,1480,0,만촌 신동아 파밀리에,84.9438,202008,19,"31,100",5,2016,화랑로34길 173
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9882,202005,20,"96,800",21,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,59.9994,202006,10,"65,000",12,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.98,202006,12,"96,700",13,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9558,202006,13,"92,800",6,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9882,202006,18,"97,200",5,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.98,202007,4,"99,000",11,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9882,202007,4,"100,000",9,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,107.0279,202007,7,"140,000",8,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9558,202007,8,"106,000",11,2016,교학로 13
대구광역시 수성구 만촌동,1479,1479,0,만촌3차 화성파크드림,84.9882,202007,9,"95,000",3,2016,교학로 13
